,idx,lat,lon,distance,date
3109,12,39.90475082397461,143.3059844970703,337.23382568359375,2017-12-22 23:00:00
3110,12,39.90176010131836,143.3059844970703,337.56585693359375,2017-12-22 22:00:00
3111,12,39.898895263671875,143.3059844970703,337.8837890625,2017-12-22 21:00:00
3112,12,39.89615249633789,143.3059844970703,338.18817138671875,2017-12-22 20:00:00
3113,12,39.8935432434082,143.3059844970703,338.47784423828125,2017-12-22 19:00:00
3114,12,39.89105987548828,143.3059844970703,338.75341796875,2017-12-22 18:00:00
3115,12,39.88870620727539,143.3059844970703,339.0147705078125,2017-12-22 17:00:00
3116,12,39.8864860534668,143.3059844970703,339.26123046875,2017-12-22 16:00:00
3117,12,39.884395599365234,143.3059844970703,339.4931640625,2017-12-22 15:00:00
3118,12,39.88243865966797,143.3059844970703,339.7104187011719,2017-12-22 14:00:00
3119,12,39.880619049072266,143.3059844970703,339.9123840332031,2017-12-22 13:00:00
3120,12,39.87893295288086,143.3059844970703,340.09954833984375,2017-12-22 12:00:00
3121,12,39.877376556396484,143.3059844970703,340.27239990234375,2017-12-22 11:00:00
3122,12,39.87595748901367,143.3059844970703,340.42987060546875,2017-12-22 10:00:00
3123,12,39.87467575073242,143.3059844970703,340.57208251953125,2017-12-22 09:00:00
3124,12,39.873531341552734,143.3059844970703,340.69915771484375,2017-12-22 08:00:00
3125,12,39.87251281738281,143.3059844970703,340.8121337890625,2017-12-22 07:00:00
3126,12,39.87163162231445,143.3059844970703,340.9100341796875,2017-12-22 06:00:00
3127,12,39.870887756347656,143.3059844970703,340.99261474609375,2017-12-22 05:00:00
3128,12,39.870269775390625,143.3059844970703,341.06109619140625,2017-12-22 04:00:00
3129,12,39.86978530883789,143.3059844970703,341.11492919921875,2017-12-22 03:00:00
3130,12,39.86943054199219,143.3059844970703,341.154296875,2017-12-22 02:00:00
3131,12,39.869205474853516,143.3059844970703,341.17926025390625,2017-12-22 01:00:00
3132,12,39.869110107421875,143.3059844970703,341.18994140625,2017-12-22 00:00:00
3133,13,39.81692123413086,144.18434143066406,0.0,2018-01-01 00:00:00
3134,13,39.81142807006836,144.1633758544922,1.8890306949615479,2017-12-31 23:00:00
3135,13,39.80491638183594,144.142578125,3.804305076599121,2017-12-31 22:00:00
3136,13,39.79747009277344,144.1220245361328,5.742415428161621,2017-12-31 21:00:00
3137,13,39.78902053833008,144.1016387939453,7.718175411224365,2017-12-31 20:00:00
3138,13,39.779457092285156,144.08119201660156,9.760138511657715,2017-12-31 19:00:00
3139,13,39.76878356933594,144.06068420410156,11.873271942138672,2017-12-31 18:00:00
3140,13,39.75706481933594,144.0402069091797,14.051762580871582,2017-12-31 17:00:00
3141,13,39.74430847167969,144.02061462402344,16.243200302124023,2017-12-31 16:00:00
3142,13,39.73051452636719,144.00198364257812,18.451122283935547,2017-12-31 15:00:00
3143,13,39.71568298339844,143.9842071533203,20.6905517578125,2017-12-31 14:00:00
3144,13,39.69978332519531,143.96726989746094,22.972658157348633,2017-12-31 13:00:00
3145,13,39.682579040527344,143.95089721679688,25.33991241455078,2017-12-31 12:00:00
3146,13,39.66403579711914,143.9355010986328,27.783334732055664,2017-12-31 11:00:00
3147,13,39.644325256347656,143.92189025878906,30.261808395385742,2017-12-31 10:00:00
3148,13,39.62370300292969,143.90994262695312,32.76876449584961,2017-12-31 09:00:00
3149,13,39.60261154174805,143.8994903564453,35.275028228759766,2017-12-31 08:00:00
3150,13,39.58111572265625,143.890625,37.77918243408203,2017-12-31 07:00:00
3151,13,39.55942916870117,143.8837432861328,40.25779724121094,2017-12-31 06:00:00
3152,13,39.537391662597656,143.87869262695312,42.74227523803711,2017-12-31 05:00:00
3153,13,39.514892578125,143.87530517578125,45.2568359375,2017-12-31 04:00:00
3154,13,39.49208450317383,143.8737335205078,47.79252243041992,2017-12-31 03:00:00
3155,13,39.46900939941406,143.87399291992188,50.354312896728516,2017-12-31 02:00:00
3156,13,39.44561004638672,143.8760528564453,52.9579963684082,2017-12-31 01:00:00
3157,13,39.42200469970703,143.87998962402344,55.60038757324219,2017-12-31 00:00:00
3158,13,39.398780822753906,143.88587951660156,58.22772216796875,2017-12-30 23:00:00
3159,13,39.376277923583984,143.89356994628906,60.81173324584961,2017-12-30 22:00:00
3160,13,39.35454177856445,143.903076171875,63.359127044677734,2017-12-30 21:00:00
3161,13,39.33357238769531,143.9140167236328,65.86933135986328,2017-12-30 20:00:00
3162,13,39.313289642333984,143.92620849609375,68.35254669189453,2017-12-30 19:00:00
3163,13,39.294029235839844,143.9396209716797,70.78146362304688,2017-12-30 18:00:00
3164,13,39.275760650634766,143.95425415039062,73.16777801513672,2017-12-30 17:00:00
3165,13,39.25835418701172,143.97024536132812,75.53917694091797,2017-12-30 16:00:00
3166,13,39.241607666015625,143.98770141601562,77.92839813232422,2017-12-30 15:00:00
3167,13,39.22529602050781,144.00669860839844,80.36715698242188,2017-12-30 14:00:00
3168,13,39.209781646728516,144.02706909179688,82.82406616210938,2017-12-30 13:00:00
3169,13,39.19523239135742,144.04869079589844,85.28759765625,2017-12-30 12:00:00
3170,13,39.18162536621094,144.0716094970703,87.77175903320312,2017-12-30 11:00:00
3171,13,39.168941497802734,144.0959014892578,90.29242706298828,2017-12-30 10:00:00
3172,13,39.15754699707031,144.1211700439453,92.80867004394531,2017-12-30 09:00:00
3173,13,39.14752197265625,144.1472625732422,95.31568145751953,2017-12-30 08:00:00
3174,13,39.138885498046875,144.17410278320312,97.81775665283203,2017-12-30 07:00:00
3175,13,39.13168716430664,144.20127868652344,100.29065704345703,2017-12-30 06:00:00
3176,13,39.12596130371094,144.2285614013672,102.72477722167969,2017-12-30 05:00:00
3177,13,39.12173843383789,144.25584411621094,105.12091064453125,2017-12-30 04:00:00
3178,13,39.11898422241211,144.2831268310547,107.49068450927734,2017-12-30 03:00:00
3179,13,39.11773681640625,144.3102264404297,109.82907104492188,2017-12-30 02:00:00
3180,13,39.11812973022461,144.3370819091797,112.14306640625,2017-12-30 01:00:00
3181,13,39.1206169128418,144.36363220214844,114.4471664428711,2017-12-30 00:00:00
3182,13,39.12544631958008,144.3894500732422,116.73564147949219,2017-12-29 23:00:00
3183,13,39.1325798034668,144.41407775878906,119.00013732910156,2017-12-29 22:00:00
3184,13,39.141231536865234,144.43760681152344,121.24263763427734,2017-12-29 21:00:00
3185,13,39.151397705078125,144.46006774902344,123.4820556640625,2017-12-29 20:00:00
3186,13,39.163185119628906,144.4814910888672,125.7437973022461,2017-12-29 19:00:00
3187,13,39.176456451416016,144.5017852783203,128.02914428710938,2017-12-29 18:00:00
3188,13,39.191043853759766,144.5208740234375,130.33602905273438,2017-12-29 17:00:00
3189,13,39.20692825317383,144.5386199951172,132.6688232421875,2017-12-29 16:00:00
3190,13,39.22406768798828,144.5546875,135.0208740234375,2017-12-29 15:00:00
3191,13,39.242454528808594,144.56886291503906,137.3989715576172,2017-12-29 14:00:00
3192,13,39.26218795776367,144.5808563232422,139.82080078125,2017-12-29 13:00:00
3193,13,39.28316116333008,144.5905303955078,142.2938690185547,2017-12-29 12:00:00
3194,13,39.30507278442383,144.59751892089844,144.80014038085938,2017-12-29 11:00:00
3195,13,39.327613830566406,144.6015625,147.327392578125,2017-12-29 10:00:00
3196,13,39.35055923461914,144.60243225097656,149.8767852783203,2017-12-29 09:00:00
3197,13,39.37361145019531,144.59996032714844,152.4456024169922,2017-12-29 08:00:00
3198,13,39.3963508605957,144.5943603515625,155.01617431640625,2017-12-29 07:00:00
3199,13,39.418487548828125,144.5855712890625,157.58775329589844,2017-12-29 06:00:00
3200,13,39.43973922729492,144.5734405517578,160.16737365722656,2017-12-29 05:00:00
3201,13,39.45966720581055,144.55783081054688,162.75450134277344,2017-12-29 04:00:00
3202,13,39.477718353271484,144.53866577148438,165.3474884033203,2017-12-29 03:00:00
3203,13,39.49345016479492,144.51605224609375,167.95809936523438,2017-12-29 02:00:00
3204,13,39.50651550292969,144.4902801513672,170.6018524169922,2017-12-29 01:00:00
3205,13,39.51665496826172,144.4615936279297,173.30630493164062,2017-12-29 00:00:00
3206,13,39.52406692504883,144.43084716796875,176.06593322753906,2017-12-28 23:00:00
3207,13,39.52884292602539,144.39878845214844,178.8628692626953,2017-12-28 22:00:00
3208,13,39.530879974365234,144.36587524414062,181.69110107421875,2017-12-28 21:00:00
3209,13,39.530181884765625,144.33253479003906,184.5478057861328,2017-12-28 20:00:00
3210,13,39.52672576904297,144.29908752441406,187.43846130371094,2017-12-28 19:00:00
3211,13,39.52036666870117,144.26612854003906,190.34889221191406,2017-12-28 18:00:00
3212,13,39.51118469238281,144.2339324951172,193.2895965576172,2017-12-28 17:00:00
3213,13,39.499969482421875,144.2030487060547,196.213623046875,2017-12-28 16:00:00
3214,13,39.48702621459961,144.1736297607422,199.1151580810547,2017-12-28 15:00:00
3215,13,39.47237014770508,144.145751953125,202.0056915283203,2017-12-28 14:00:00
3216,13,39.4564208984375,144.11961364746094,204.86131286621094,2017-12-28 13:00:00
3217,13,39.439151763916016,144.09510803222656,207.70559692382812,2017-12-28 12:00:00
3218,13,39.42063522338867,144.07249450683594,210.53173828125,2017-12-28 11:00:00
3219,13,39.40156555175781,144.05201721191406,213.28250122070312,2017-12-28 10:00:00
3220,13,39.382076263427734,144.0335235595703,215.96559143066406,2017-12-28 09:00:00
3221,13,39.36209487915039,144.01681518554688,218.6069793701172,2017-12-28 08:00:00
3222,13,39.341732025146484,144.00213623046875,221.19529724121094,2017-12-28 07:00:00
3223,13,39.32151794433594,143.98977661132812,223.6776885986328,2017-12-28 06:00:00
3224,13,39.301815032958984,143.9796142578125,226.0328369140625,2017-12-28 05:00:00
3225,13,39.282466888427734,143.9713897705078,228.29408264160156,2017-12-28 04:00:00
3226,13,39.263492584228516,143.9649658203125,230.47169494628906,2017-12-28 03:00:00
3227,13,39.24502182006836,143.9602508544922,232.56198120117188,2017-12-28 02:00:00
3228,13,39.226993560791016,143.95718383789062,234.58079528808594,2017-12-28 01:00:00
3229,13,39.209327697753906,143.9557647705078,236.54591369628906,2017-12-28 00:00:00
3230,13,39.19210433959961,143.95571899414062,238.45791625976562,2017-12-27 23:00:00
3231,13,39.175575256347656,143.95660400390625,240.2943878173828,2017-12-27 22:00:00
3232,13,39.15971374511719,143.95831298828125,242.061279296875,2017-12-27 21:00:00
3233,13,39.14446258544922,143.96083068847656,243.76812744140625,2017-12-27 20:00:00
3234,13,39.1297607421875,143.964111328125,245.42445373535156,2017-12-27 19:00:00
3235,13,39.115562438964844,143.9681396484375,247.03829956054688,2017-12-27 18:00:00
3236,13,39.101898193359375,143.97264099121094,248.60389709472656,2017-12-27 17:00:00
3237,13,39.088783264160156,143.97752380371094,250.11927795410156,2017-12-27 16:00:00
3238,13,39.0761604309082,143.98277282714844,251.59165954589844,2017-12-27 15:00:00
3239,13,39.063995361328125,143.9884033203125,253.026611328125,2017-12-27 14:00:00
3240,13,39.052249908447266,143.99441528320312,254.4296417236328,2017-12-27 13:00:00
3241,13,39.04088592529297,144.00079345703125,255.80575561523438,2017-12-27 12:00:00
3242,13,39.030052185058594,144.00738525390625,257.1358947753906,2017-12-27 11:00:00
3243,13,39.01982498168945,144.01397705078125,258.4054870605469,2017-12-27 10:00:00
3244,13,39.01015853881836,144.02056884765625,259.61981201171875,2017-12-27 09:00:00
3245,13,39.00101089477539,144.0269775390625,260.7759704589844,2017-12-27 08:00:00
3246,13,38.99233627319336,144.03338623046875,261.8863220214844,2017-12-27 07:00:00
3247,13,38.98410415649414,144.039794921875,262.9543762207031,2017-12-27 06:00:00
3248,13,38.976280212402344,144.04620361328125,263.98394775390625,2017-12-27 05:00:00
3249,13,38.968833923339844,144.05274963378906,264.98516845703125,2017-12-27 04:00:00
3250,13,38.96175003051758,144.05934143066406,265.95574951171875,2017-12-27 03:00:00
3251,13,38.95500946044922,144.0658721923828,266.8925476074219,2017-12-27 02:00:00
3252,13,38.9486198425293,144.07223510742188,267.7896423339844,2017-12-27 01:00:00
3253,13,38.942562103271484,144.07843017578125,268.6488342285156,2017-12-27 00:00:00
3254,13,38.93661117553711,144.0847930908203,269.50799560546875,2017-12-26 23:00:00
3255,13,38.93059158325195,144.09170532226562,270.40399169921875,2017-12-26 22:00:00
3256,13,38.92453384399414,144.09922790527344,271.3388977050781,2017-12-26 21:00:00
3257,13,38.9184455871582,144.1073455810547,272.3127746582031,2017-12-26 20:00:00
3258,13,38.9123649597168,144.11607360839844,273.32464599609375,2017-12-26 19:00:00
3259,13,38.90632247924805,144.12545776367188,274.3768005371094,2017-12-26 18:00:00
3260,13,38.90031433105469,144.13551330566406,275.47198486328125,2017-12-26 17:00:00
3261,13,38.89436340332031,144.1462860107422,276.61328125,2017-12-26 16:00:00
3262,13,38.88848114013672,144.1577911376953,277.80255126953125,2017-12-26 15:00:00
3263,13,38.88273620605469,144.17002868652344,279.03741455078125,2017-12-26 14:00:00
3264,13,38.87728500366211,144.18301391601562,280.31231689453125,2017-12-26 13:00:00
3265,13,38.872135162353516,144.19647216796875,281.6083068847656,2017-12-26 12:00:00
3266,13,38.86729431152344,144.21034240722656,282.9219665527344,2017-12-26 11:00:00
3267,13,38.86275863647461,144.224609375,284.25396728515625,2017-12-26 10:00:00
3268,13,38.85852813720703,144.23927307128906,285.6056213378906,2017-12-26 09:00:00
3269,13,38.85468673706055,144.25428771972656,286.9717712402344,2017-12-26 08:00:00
3270,13,38.85132598876953,144.26956176757812,288.3438720703125,2017-12-26 07:00:00
3271,13,38.848426818847656,144.2850799560547,289.7234802246094,2017-12-26 06:00:00
3272,13,38.84597396850586,144.30088806152344,291.1170349121094,2017-12-26 05:00:00
3273,13,38.84395980834961,144.31692504882812,292.52142333984375,2017-12-26 04:00:00
3274,13,38.842445373535156,144.33306884765625,293.9272766113281,2017-12-26 03:00:00
3275,13,38.8415412902832,144.34918212890625,295.3240966796875,2017-12-26 02:00:00
3276,13,38.841243743896484,144.36512756347656,296.7031555175781,2017-12-26 01:00:00
3277,13,38.8415412902832,144.3809356689453,298.07037353515625,2017-12-26 00:00:00
3278,13,38.842098236083984,144.39707946777344,299.467529296875,2017-12-25 23:00:00
3279,13,38.84269332885742,144.4140167236328,300.93328857421875,2017-12-25 22:00:00
3280,13,38.8433952331543,144.43150329589844,302.4471435546875,2017-12-25 21:00:00
3281,13,38.844234466552734,144.4495391845703,304.00933837890625,2017-12-25 20:00:00
3282,13,38.84523010253906,144.46807861328125,305.6159973144531,2017-12-25 19:00:00
3283,13,38.846397399902344,144.48715209960938,307.2700500488281,2017-12-25 18:00:00
3284,13,38.84771728515625,144.50662231445312,308.9595642089844,2017-12-25 17:00:00
3285,13,38.849205017089844,144.52642822265625,310.6797180175781,2017-12-25 16:00:00
3286,13,38.85090255737305,144.5465850830078,312.432373046875,2017-12-25 15:00:00
3287,13,38.852840423583984,144.5670623779297,314.21551513671875,2017-12-25 14:00:00
3288,13,38.854888916015625,144.58775329589844,316.0185241699219,2017-12-25 13:00:00
3289,13,38.85703659057617,144.60862731933594,317.8385314941406,2017-12-25 12:00:00
3290,13,38.85930252075195,144.62965393066406,319.6732482910156,2017-12-25 11:00:00
3291,13,38.8616828918457,144.65074157714844,321.5149841308594,2017-12-25 10:00:00
3292,13,38.86403274536133,144.6717529296875,323.34967041015625,2017-12-25 09:00:00
3293,13,38.8663330078125,144.69259643554688,325.16912841796875,2017-12-25 08:00:00
3294,13,38.868621826171875,144.71324157714844,326.9713439941406,2017-12-25 07:00:00
3295,13,38.87074279785156,144.733642578125,328.7501220703125,2017-12-25 06:00:00
3296,13,38.872154235839844,144.7535858154297,330.48089599609375,2017-12-25 05:00:00
3297,13,38.87272262573242,144.77294921875,332.1556701660156,2017-12-25 04:00:00
3298,13,38.87232971191406,144.79165649414062,333.7732849121094,2017-12-25 03:00:00
3299,13,38.87081527709961,144.8096160888672,335.3350524902344,2017-12-25 02:00:00
3300,13,38.86787414550781,144.82672119140625,336.8498840332031,2017-12-25 01:00:00
3301,13,38.863338470458984,144.8428955078125,338.33685302734375,2017-12-25 00:00:00
3302,13,38.85793685913086,144.85768127441406,339.74859619140625,2017-12-24 23:00:00
3303,13,38.85256576538086,144.870849609375,341.03363037109375,2017-12-24 22:00:00
3304,13,38.847232818603516,144.8825225830078,342.20361328125,2017-12-24 21:00:00
3305,13,38.841941833496094,144.89295959472656,343.2802734375,2017-12-24 20:00:00
3306,13,38.83671569824219,144.90232849121094,344.276611328125,2017-12-24 19:00:00
3307,13,38.831600189208984,144.9107208251953,345.1980895996094,2017-12-24 18:00:00
3308,13,38.8266487121582,144.91822814941406,346.0486755371094,2017-12-24 17:00:00
3309,13,38.8218994140625,144.9249725341797,346.8348693847656,2017-12-24 16:00:00
3310,13,38.817413330078125,144.93101501464844,347.5567932128906,2017-12-24 15:00:00
3311,13,38.81322479248047,144.93646240234375,348.2187194824219,2017-12-24 14:00:00
3312,13,38.809391021728516,144.9413604736328,348.8193054199219,2017-12-24 13:00:00
3313,13,38.80596160888672,144.94577026367188,349.3582458496094,2017-12-24 12:00:00
3314,13,38.802982330322266,144.9497833251953,349.8377380371094,2017-12-24 11:00:00
3315,13,38.80049514770508,144.9534454345703,350.25799560546875,2017-12-24 10:00:00
3316,13,38.79856872558594,144.95692443847656,350.6275634765625,2017-12-24 09:00:00
3317,13,38.79727554321289,144.96023559570312,350.9483947753906,2017-12-24 08:00:00
3318,13,38.79670715332031,144.96353149414062,351.2414855957031,2017-12-24 07:00:00
3319,13,38.796932220458984,144.96676635742188,351.5237121582031,2017-12-24 06:00:00
3320,13,38.79795455932617,144.96986389160156,351.81573486328125,2017-12-24 05:00:00
3321,13,38.79978561401367,144.97274780273438,352.1383972167969,2017-12-24 04:00:00
3322,13,38.802459716796875,144.97549438476562,352.5190124511719,2017-12-24 03:00:00
3323,13,38.8060302734375,144.97824096679688,352.9813537597656,2017-12-24 02:00:00
3324,13,38.810516357421875,144.98109436035156,353.5371398925781,2017-12-24 01:00:00
3325,13,38.8159294128418,144.98402404785156,354.1893005371094,2017-12-24 00:00:00
3326,13,38.82183074951172,144.98727416992188,354.9022216796875,2017-12-23 23:00:00
3327,13,38.82777404785156,144.9910125732422,355.6368408203125,2017-12-23 22:00:00
3328,13,38.83372497558594,144.9951934814453,356.38995361328125,2017-12-23 21:00:00
3329,13,38.83967590332031,144.99972534179688,357.1580810546875,2017-12-23 20:00:00
3330,13,38.84559631347656,145.00454711914062,357.936279296875,2017-12-23 19:00:00
3331,13,38.85145950317383,145.0095672607422,358.71856689453125,2017-12-23 18:00:00
3332,13,38.85723114013672,145.0146942138672,359.4975891113281,2017-12-23 17:00:00
3333,13,38.862884521484375,145.01988220214844,360.2688293457031,2017-12-23 16:00:00
3334,13,38.86838150024414,145.0250701904297,361.0260009765625,2017-12-23 15:00:00
3335,13,38.87369918823242,145.0301971435547,361.76409912109375,2017-12-23 14:00:00
3336,13,38.87881851196289,145.03524780273438,362.48052978515625,2017-12-23 13:00:00
3337,13,38.883731842041016,145.04019165039062,363.17327880859375,2017-12-23 12:00:00
3338,13,38.88860321044922,145.04530334472656,363.87139892578125,2017-12-23 11:00:00
3339,13,38.8935432434082,145.05043029785156,364.5763854980469,2017-12-23 10:00:00
3340,13,38.89855194091797,145.05555725097656,365.2872619628906,2017-12-23 09:00:00
3341,13,38.90361785888672,145.06068420410156,366.0029602050781,2017-12-23 08:00:00
3342,13,38.908748626708984,145.06581115722656,366.724365234375,2017-12-23 07:00:00
3343,13,38.9139404296875,145.0709228515625,367.4503479003906,2017-12-23 06:00:00
3344,13,38.919189453125,145.07586669921875,368.1726379394531,2017-12-23 05:00:00
3345,13,38.924503326416016,145.08067321777344,368.8938293457031,2017-12-23 04:00:00
3346,13,38.92987823486328,145.08531188964844,369.6124572753906,2017-12-23 03:00:00
3347,13,38.9353141784668,145.08975219726562,370.3273010253906,2017-12-23 02:00:00
3348,13,38.94082260131836,145.0939483642578,371.0381164550781,2017-12-23 01:00:00
3349,13,38.94640350341797,145.097900390625,371.745361328125,2017-12-23 00:00:00
3350,13,38.95223617553711,145.10162353515625,372.4682922363281,2017-12-22 23:00:00
3351,13,38.958492279052734,145.10507202148438,373.2239074707031,2017-12-22 22:00:00
3352,13,38.96517562866211,145.1083984375,374.01947021484375,2017-12-22 21:00:00
3353,13,38.972286224365234,145.1118927001953,374.8645324707031,2017-12-22 20:00:00
3354,13,38.97982406616211,145.1155548095703,375.7590637207031,2017-12-22 19:00:00
3355,13,38.98780059814453,145.11936950683594,376.70379638671875,2017-12-22 18:00:00
3356,13,38.996192932128906,145.1232147216797,377.69268798828125,2017-12-22 17:00:00
3357,13,39.00495529174805,145.1272430419922,378.7255554199219,2017-12-22 16:00:00
3358,13,39.01410675048828,145.1312713623047,379.79913330078125,2017-12-22 15:00:00
3359,13,39.02366256713867,145.1352996826172,380.9152526855469,2017-12-22 14:00:00
3360,13,39.03363037109375,145.1393280029297,382.0749206542969,2017-12-22 13:00:00
3361,13,39.04401779174805,145.1432647705078,383.2768249511719,2017-12-22 12:00:00
3362,13,39.05476760864258,145.14710998535156,384.5152282714844,2017-12-22 11:00:00
3363,13,39.06586837768555,145.1509552001953,385.7912292480469,2017-12-22 10:00:00
3364,13,39.07731628417969,145.15480041503906,387.1044921875,2017-12-22 09:00:00
3365,13,39.089107513427734,145.1587371826172,388.4565734863281,2017-12-22 08:00:00
3366,13,39.10124206542969,145.16293334960938,389.8512268066406,2017-12-22 07:00:00
3367,13,39.11371612548828,145.1675262451172,391.29132080078125,2017-12-22 06:00:00
3368,13,39.12649917602539,145.1725616455078,392.77508544921875,2017-12-22 05:00:00
3369,13,39.13939666748047,145.1779327392578,394.279541015625,2017-12-22 04:00:00
3370,13,39.15237045288086,145.1836395263672,395.8011169433594,2017-12-22 03:00:00
3371,13,39.1653938293457,145.18984985351562,397.3423767089844,2017-12-22 02:00:00
3372,13,39.17844009399414,145.19671630859375,398.90655517578125,2017-12-22 01:00:00
3373,13,39.19143295288086,145.20436096191406,400.4918518066406,2017-12-22 00:00:00
3374,14,39.21121597290039,144.80784606933594,0.0,2018-01-01 00:00:00
3375,14,39.229434967041016,144.8214569091797,2.336613178253174,2017-12-31 23:00:00
3376,14,39.24681091308594,144.8349609375,4.5878400802612305,2017-12-31 22:00:00
3377,14,39.26354217529297,144.8486328125,6.785619735717773,2017-12-31 21:00:00
3378,14,39.27974319458008,144.86279296875,8.957015991210938,2017-12-31 20:00:00
3379,14,39.29503631591797,144.8773956298828,11.068062782287598,2017-12-31 19:00:00
3380,14,39.30882263183594,144.89242553710938,13.070723533630371,2017-12-31 18:00:00
3381,14,39.32078552246094,144.90821838378906,14.969696044921875,2017-12-31 17:00:00
3382,14,39.330894470214844,144.92515563964844,16.80782699584961,2017-12-31 16:00:00
3383,14,39.33905029296875,144.9435272216797,18.627899169921875,2017-12-31 15:00:00
3384,14,39.34514617919922,144.96340942382812,20.465456008911133,2017-12-31 14:00:00
3385,14,39.34980392456055,144.98475646972656,22.369897842407227,2017-12-31 13:00:00
3386,14,39.35322189331055,145.00750732421875,24.35975456237793,2017-12-31 12:00:00
3387,14,39.35519027709961,145.03155517578125,26.435970306396484,2017-12-31 11:00:00
3388,14,39.35594940185547,145.0565643310547,28.584165573120117,2017-12-31 10:00:00
3389,14,39.35688781738281,145.08197021484375,30.767175674438477,2017-12-31 09:00:00
3390,14,39.358116149902344,145.1078338623047,32.991146087646484,2017-12-31 08:00:00
3391,14,39.35965347290039,145.1341552734375,35.2566032409668,2017-12-31 07:00:00
3392,14,39.3615837097168,145.160400390625,37.51922607421875,2017-12-31 06:00:00
3393,14,39.364036560058594,145.18629455566406,39.75813293457031,2017-12-31 05:00:00
3394,14,39.36698532104492,145.21182250976562,41.97317886352539,2017-12-31 04:00:00
3395,14,39.369346618652344,145.23670959472656,44.12495040893555,2017-12-31 03:00:00
3396,14,39.370887756347656,145.2609100341797,46.20878219604492,2017-12-31 02:00:00
3397,14,39.37160110473633,145.28443908691406,48.229469299316406,2017-12-31 01:00:00
3398,14,39.37245178222656,145.3071746826172,50.18277359008789,2017-12-31 00:00:00
3399,14,39.374229431152344,145.32908630371094,52.07365036010742,2017-12-30 23:00:00
3400,14,39.37704849243164,145.3501739501953,53.910221099853516,2017-12-30 22:00:00
3401,14,39.38070297241211,145.3706512451172,55.7134895324707,2017-12-30 21:00:00
3402,14,39.38466262817383,145.39073181152344,57.49150085449219,2017-12-30 20:00:00
3403,14,39.388916015625,145.4104461669922,59.24748992919922,2017-12-30 19:00:00
3404,14,39.39353942871094,145.42984008789062,60.98860549926758,2017-12-30 18:00:00
3405,14,39.39860916137695,145.44895935058594,62.722557067871094,2017-12-30 17:00:00
3406,14,39.40415573120117,145.46783447265625,64.45469665527344,2017-12-30 16:00:00
3407,14,39.410221099853516,145.48648071289062,66.1899185180664,2017-12-30 15:00:00
3408,14,39.4168586730957,145.50497436523438,67.93875885009766,2017-12-30 14:00:00
3409,14,39.42412567138672,145.52346801757812,69.71800994873047,2017-12-30 13:00:00
3410,14,39.43193817138672,145.54196166992188,71.52531433105469,2017-12-30 12:00:00
3411,14,39.440185546875,145.56048583984375,73.35835266113281,2017-12-30 11:00:00
3412,14,39.44877624511719,145.57778930664062,75.12214660644531,2017-12-30 10:00:00
3413,14,39.45770263671875,145.59263610839844,76.7355728149414,2017-12-30 09:00:00
3414,14,39.467037200927734,145.60508728027344,78.22384643554688,2017-12-30 08:00:00
3415,14,39.476905822753906,145.61520385742188,79.62195587158203,2017-12-30 07:00:00
3416,14,39.48736572265625,145.6229705810547,80.96139526367188,2017-12-30 06:00:00
3417,14,39.4984130859375,145.6283721923828,82.27330780029297,2017-12-30 05:00:00
3418,14,39.51009750366211,145.63137817382812,83.596923828125,2017-12-30 04:00:00
3419,14,39.52248764038086,145.6319580078125,84.97447967529297,2017-12-30 03:00:00
3420,14,39.535614013671875,145.6302947998047,86.43915557861328,2017-12-30 02:00:00
3421,14,39.54962158203125,145.6265411376953,88.02752685546875,2017-12-30 01:00:00
3422,14,39.56473922729492,145.62046813964844,89.78482818603516,2017-12-30 00:00:00
3423,14,39.58089828491211,145.6121368408203,91.71536254882812,2017-12-29 23:00:00
3424,14,39.5978889465332,145.6015625,93.80743408203125,2017-12-29 22:00:00
3425,14,39.615203857421875,145.58865356445312,96.02452850341797,2017-12-29 21:00:00
3426,14,39.6318359375,145.57354736328125,98.27838897705078,2017-12-29 20:00:00
3427,14,39.647525787353516,145.55642700195312,100.55388641357422,2017-12-29 19:00:00
3428,14,39.66203689575195,145.53746032714844,102.83973693847656,2017-12-29 18:00:00
3429,14,39.67525100708008,145.516845703125,105.13253021240234,2017-12-29 17:00:00
3430,14,39.68748092651367,145.49496459960938,107.44287872314453,2017-12-29 16:00:00
3431,14,39.69904327392578,145.47244262695312,109.75543975830078,2017-12-29 15:00:00
3432,14,39.71009063720703,145.44937133789062,112.07617950439453,2017-12-29 14:00:00
3433,14,39.72079086303711,145.42587280273438,114.40779876708984,2017-12-29 13:00:00
3434,14,39.731285095214844,145.40225219726562,116.736572265625,2017-12-29 12:00:00
3435,14,39.74162292480469,145.37844848632812,119.0700454711914,2017-12-29 11:00:00
3436,14,39.75184631347656,145.3548126220703,121.38453674316406,2017-12-29 10:00:00
3437,14,39.76201629638672,145.33151245117188,123.67093658447266,2017-12-29 09:00:00
3438,14,39.77234649658203,145.30929565429688,125.88642120361328,2017-12-29 08:00:00
3439,14,39.782859802246094,145.2881622314453,128.03402709960938,2017-12-29 07:00:00
3440,14,39.793392181396484,145.26785278320312,130.12393188476562,2017-12-29 06:00:00
3441,14,39.803524017333984,145.24819946289062,132.14234924316406,2017-12-29 05:00:00
3442,14,39.81297302246094,145.22900390625,134.08642578125,2017-12-29 04:00:00
